"","date_value","type","group","value"
"14763",2018-02-06,"arrest","uncategorized",21
"14764",2018-02-07,"arrest","uncategorized",28
"14765",2018-02-08,"arrest","uncategorized",12
"14766",2018-02-09,"arrest","uncategorized",30
"14767",2018-02-10,"arrest","uncategorized",28
"14768",2018-02-11,"arrest","uncategorized",18
"14769",2018-02-12,"arrest","uncategorized",9
"14770",2018-02-13,"arrest","uncategorized",24
"14771",2018-02-14,"arrest","uncategorized",27
"14772",2018-02-15,"arrest","uncategorized",30
"14773",2018-02-16,"arrest","uncategorized",32
"14774",2018-02-17,"arrest","uncategorized",34
"14775",2018-02-18,"arrest","uncategorized",24
"14776",2018-02-19,"arrest","uncategorized",21
"14777",2018-02-20,"arrest","uncategorized",17
"14778",2018-02-21,"arrest","uncategorized",26
"14779",2018-02-22,"arrest","uncategorized",23
"14780",2018-02-23,"arrest","uncategorized",22
"14781",2018-02-24,"arrest","uncategorized",30
"14782",2018-02-25,"arrest","uncategorized",21
"14783",2018-02-26,"arrest","uncategorized",27
"14784",2018-02-27,"arrest","uncategorized",20
"14785",2018-02-28,"arrest","uncategorized",23
"14786",2018-03-01,"arrest","uncategorized",27
"14787",2018-03-02,"arrest","uncategorized",13
"14788",2018-03-03,"arrest","uncategorized",13
"14789",2018-03-04,"arrest","uncategorized",23
"14790",2018-03-05,"arrest","uncategorized",20
"14791",2018-03-06,"arrest","uncategorized",21
"14792",2018-03-07,"arrest","uncategorized",17
"14793",2018-03-08,"arrest","uncategorized",21
"14794",2018-03-09,"arrest","uncategorized",22
"14795",2018-03-10,"arrest","uncategorized",30
"14796",2018-03-11,"arrest","uncategorized",32
"14797",2018-03-12,"arrest","uncategorized",13
"14798",2018-03-13,"arrest","uncategorized",23
"14799",2018-03-14,"arrest","uncategorized",27
"14800",2018-03-15,"arrest","uncategorized",25
"14801",2018-03-16,"arrest","uncategorized",35
"14802",2018-03-17,"arrest","uncategorized",41
"14803",2018-03-18,"arrest","uncategorized",18
"14804",2018-03-19,"arrest","uncategorized",19
"14805",2018-03-20,"arrest","uncategorized",27
"14806",2018-03-21,"arrest","uncategorized",13
"14807",2018-03-22,"arrest","uncategorized",18
"14808",2018-03-23,"arrest","uncategorized",26
"14809",2018-03-24,"arrest","uncategorized",23
"14810",2018-03-25,"arrest","uncategorized",17
"14811",2018-03-26,"arrest","uncategorized",28
"14812",2018-03-27,"arrest","uncategorized",30
"14813",2018-03-28,"arrest","uncategorized",25
"14814",2018-03-29,"arrest","uncategorized",36
"14815",2018-03-30,"arrest","uncategorized",30
"14816",2018-03-31,"arrest","uncategorized",25
"14817",2018-04-01,"arrest","uncategorized",20
"14818",2018-04-02,"arrest","uncategorized",16
"14819",2018-04-03,"arrest","uncategorized",24
"14820",2018-04-04,"arrest","uncategorized",24
"14821",2018-04-05,"arrest","uncategorized",26
"14822",2018-04-06,"arrest","uncategorized",32
"14823",2018-04-07,"arrest","uncategorized",20
"14824",2018-04-08,"arrest","uncategorized",26
"14825",2018-04-09,"arrest","uncategorized",19
"14826",2018-04-10,"arrest","uncategorized",35
"14827",2018-04-11,"arrest","uncategorized",28
"14828",2018-04-12,"arrest","uncategorized",30
"14829",2018-04-13,"arrest","uncategorized",33
"14830",2018-04-14,"arrest","uncategorized",33
"14831",2018-04-15,"arrest","uncategorized",15
"14832",2018-04-16,"arrest","uncategorized",22
"14833",2018-04-17,"arrest","uncategorized",28
"14834",2018-04-18,"arrest","uncategorized",31
"14835",2018-04-19,"arrest","uncategorized",41
"14836",2018-04-20,"arrest","uncategorized",30
"14837",2018-04-21,"arrest","uncategorized",35
"14838",2018-04-22,"arrest","uncategorized",27
"14839",2018-04-23,"arrest","uncategorized",21
"14840",2018-04-24,"arrest","uncategorized",26
"14841",2018-04-25,"arrest","uncategorized",30
"14842",2018-04-26,"arrest","uncategorized",27
"14843",2018-04-27,"arrest","uncategorized",28
"14844",2018-04-28,"arrest","uncategorized",21
"14845",2018-04-29,"arrest","uncategorized",18
"14846",2018-04-30,"arrest","uncategorized",20
"14847",2018-05-01,"arrest","uncategorized",19
"14848",2018-05-02,"arrest","uncategorized",23
"14849",2018-05-03,"arrest","uncategorized",22
"14850",2018-05-04,"arrest","uncategorized",22
"14851",2018-05-05,"arrest","uncategorized",36
"14852",2018-05-06,"arrest","uncategorized",21
"14853",2018-05-07,"arrest","uncategorized",27
"14854",2018-05-08,"arrest","uncategorized",25
"14855",2018-05-09,"arrest","uncategorized",27
"14856",2018-05-10,"arrest","uncategorized",24
"14857",2018-05-11,"arrest","uncategorized",19
"14858",2018-05-12,"arrest","uncategorized",19
"14859",2018-05-13,"arrest","uncategorized",14
"14860",2018-05-14,"arrest","uncategorized",19
"14861",2018-05-15,"arrest","uncategorized",23
"14862",2018-05-16,"arrest","uncategorized",20
"14863",2018-05-17,"arrest","uncategorized",34
"14864",2018-05-18,"arrest","uncategorized",40
"14865",2018-05-19,"arrest","uncategorized",18
"14866",2018-05-20,"arrest","uncategorized",31
"14867",2018-05-21,"arrest","uncategorized",14
"14868",2018-05-22,"arrest","uncategorized",25
"14869",2018-05-23,"arrest","uncategorized",24
"14870",2018-05-24,"arrest","uncategorized",24
"14871",2018-05-25,"arrest","uncategorized",25
"14872",2018-05-26,"arrest","uncategorized",36
"14873",2018-05-27,"arrest","uncategorized",38
"14874",2018-05-28,"arrest","uncategorized",26
"14875",2018-05-29,"arrest","uncategorized",21
"14876",2018-05-30,"arrest","uncategorized",27
"14877",2018-05-31,"arrest","uncategorized",35
"14878",2018-06-01,"arrest","uncategorized",27
"14879",2018-06-02,"arrest","uncategorized",32
"14880",2018-06-03,"arrest","uncategorized",8
"14881",2018-06-04,"arrest","uncategorized",24
"14882",2018-06-05,"arrest","uncategorized",17
"14883",2018-06-06,"arrest","uncategorized",39
"14884",2018-06-07,"arrest","uncategorized",34
"14885",2018-06-08,"arrest","uncategorized",19
"14886",2018-06-09,"arrest","uncategorized",30
"14887",2018-06-10,"arrest","uncategorized",19
"14888",2018-06-11,"arrest","uncategorized",15
"14889",2018-06-12,"arrest","uncategorized",29
"14890",2018-06-13,"arrest","uncategorized",35
"14891",2018-06-14,"arrest","uncategorized",28
"14892",2018-06-15,"arrest","uncategorized",40
"14893",2018-06-16,"arrest","uncategorized",24
"14894",2018-06-17,"arrest","uncategorized",24
"14895",2018-06-18,"arrest","uncategorized",21
"14896",2018-06-19,"arrest","uncategorized",11
"14897",2018-06-20,"arrest","uncategorized",37
"14898",2018-06-21,"arrest","uncategorized",37
"14899",2018-06-22,"arrest","uncategorized",25
"14900",2018-06-23,"arrest","uncategorized",26
"14901",2018-06-24,"arrest","uncategorized",17
"14902",2018-06-25,"arrest","uncategorized",15
"14903",2018-06-26,"arrest","uncategorized",35
"14904",2018-06-27,"arrest","uncategorized",37
"14905",2018-06-28,"arrest","uncategorized",27
"14906",2018-06-29,"arrest","uncategorized",31
"14907",2018-06-30,"arrest","uncategorized",15
"14908",2018-07-01,"arrest","uncategorized",27
"14909",2018-07-02,"arrest","uncategorized",19
"14910",2018-07-03,"arrest","uncategorized",24
"14911",2018-07-04,"arrest","uncategorized",14
"14912",2018-07-05,"arrest","uncategorized",25
"14913",2018-07-06,"arrest","uncategorized",20
"14914",2018-07-07,"arrest","uncategorized",23
"14915",2018-07-08,"arrest","uncategorized",28
"14916",2018-07-09,"arrest","uncategorized",23
"14917",2018-07-10,"arrest","uncategorized",28
"14918",2018-07-11,"arrest","uncategorized",36
"14919",2018-07-12,"arrest","uncategorized",38
"14920",2018-07-13,"arrest","uncategorized",27
"14921",2018-07-14,"arrest","uncategorized",23
"14922",2018-07-15,"arrest","uncategorized",34
"14923",2018-07-16,"arrest","uncategorized",18
"14924",2018-07-17,"arrest","uncategorized",22
"14925",2018-07-18,"arrest","uncategorized",36
"14926",2018-07-19,"arrest","uncategorized",25
"14927",2018-07-20,"arrest","uncategorized",29
"14928",2018-07-21,"arrest","uncategorized",23
"14929",2018-07-22,"arrest","uncategorized",17
"14930",2018-07-23,"arrest","uncategorized",32
"14931",2018-07-24,"arrest","uncategorized",33
"14932",2018-07-25,"arrest","uncategorized",30
"14933",2018-07-26,"arrest","uncategorized",39
"14934",2018-07-27,"arrest","uncategorized",38
"14935",2018-07-28,"arrest","uncategorized",32
"14936",2018-07-29,"arrest","uncategorized",13
"14937",2018-07-30,"arrest","uncategorized",11
"14938",2018-07-31,"arrest","uncategorized",27
"14939",2018-08-01,"arrest","uncategorized",30
"14940",2018-08-02,"arrest","uncategorized",33
"14941",2018-08-03,"arrest","uncategorized",28
"14942",2018-08-04,"arrest","uncategorized",31
"14943",2018-08-05,"arrest","uncategorized",23
"14944",2018-08-06,"arrest","uncategorized",21
"14945",2018-08-07,"arrest","uncategorized",30
"14946",2018-08-08,"arrest","uncategorized",30
"14947",2018-08-09,"arrest","uncategorized",29
"14948",2018-08-10,"arrest","uncategorized",20
"14949",2018-08-11,"arrest","uncategorized",26
"14950",2018-08-12,"arrest","uncategorized",28
"14951",2018-08-13,"arrest","uncategorized",23
"14952",2018-08-14,"arrest","uncategorized",32
"14953",2018-08-15,"arrest","uncategorized",28
"14954",2018-08-16,"arrest","uncategorized",28
"14955",2018-08-17,"arrest","uncategorized",31
"14956",2018-08-18,"arrest","uncategorized",43
"14957",2018-08-19,"arrest","uncategorized",23
"14958",2018-08-20,"arrest","uncategorized",24
"14959",2018-08-21,"arrest","uncategorized",25
"14960",2018-08-22,"arrest","uncategorized",37
"14961",2018-08-23,"arrest","uncategorized",29
"14962",2018-08-24,"arrest","uncategorized",20
"14963",2018-08-25,"arrest","uncategorized",28
"14964",2018-08-26,"arrest","uncategorized",24
"14965",2018-08-27,"arrest","uncategorized",25
"14966",2018-08-28,"arrest","uncategorized",32
"14967",2018-08-29,"arrest","uncategorized",17
"14968",2018-08-30,"arrest","uncategorized",25
"14969",2018-08-31,"arrest","uncategorized",28
"14970",2018-09-01,"arrest","uncategorized",29
"14971",2018-09-02,"arrest","uncategorized",30
"14972",2018-09-03,"arrest","uncategorized",23
"14973",2018-09-04,"arrest","uncategorized",34
"14974",2018-09-05,"arrest","uncategorized",24
"14975",2018-09-06,"arrest","uncategorized",32
"14976",2018-09-07,"arrest","uncategorized",49
"14977",2018-09-08,"arrest","uncategorized",20
"14978",2018-09-09,"arrest","uncategorized",23
"14979",2018-09-10,"arrest","uncategorized",23
"14980",2018-09-11,"arrest","uncategorized",32
"14981",2018-09-12,"arrest","uncategorized",35
"14982",2018-09-13,"arrest","uncategorized",37
"14983",2018-09-14,"arrest","uncategorized",19
"14984",2018-09-15,"arrest","uncategorized",40
"14985",2018-09-16,"arrest","uncategorized",24
"14986",2018-09-17,"arrest","uncategorized",21
"14987",2018-09-18,"arrest","uncategorized",29
"14988",2018-09-19,"arrest","uncategorized",42
"14989",2018-09-20,"arrest","uncategorized",33
"14990",2018-09-21,"arrest","uncategorized",29
"14991",2018-09-22,"arrest","uncategorized",34
"14992",2018-09-23,"arrest","uncategorized",30
"14993",2018-09-24,"arrest","uncategorized",17
"14994",2018-09-25,"arrest","uncategorized",27
"14995",2018-09-26,"arrest","uncategorized",33
"14996",2018-09-27,"arrest","uncategorized",33
"14997",2018-09-28,"arrest","uncategorized",32
"14998",2018-09-29,"arrest","uncategorized",30
"14999",2018-09-30,"arrest","uncategorized",19
"15000",2018-10-01,"arrest","uncategorized",17
"15001",2018-10-02,"arrest","uncategorized",21
"15002",2018-10-03,"arrest","uncategorized",32
"15003",2018-10-04,"arrest","uncategorized",27
"15004",2018-10-05,"arrest","uncategorized",28
"15005",2018-10-06,"arrest","uncategorized",26
"15006",2018-10-07,"arrest","uncategorized",16
"15007",2018-10-08,"arrest","uncategorized",29
"15008",2018-10-09,"arrest","uncategorized",34
"15009",2018-10-10,"arrest","uncategorized",29
"15010",2018-10-11,"arrest","uncategorized",30
"15011",2018-10-12,"arrest","uncategorized",22
"15012",2018-10-13,"arrest","uncategorized",22
"15013",2018-10-14,"arrest","uncategorized",28
"15014",2018-10-15,"arrest","uncategorized",10
"15015",2018-10-16,"arrest","uncategorized",21
"15016",2018-10-17,"arrest","uncategorized",24
"15017",2018-10-18,"arrest","uncategorized",24
"15018",2018-10-19,"arrest","uncategorized",26
"15019",2018-10-20,"arrest","uncategorized",21
"15020",2018-10-21,"arrest","uncategorized",20
"15021",2018-10-22,"arrest","uncategorized",20
"15022",2018-10-23,"arrest","uncategorized",22
"15023",2018-10-24,"arrest","uncategorized",28
"15024",2018-10-25,"arrest","uncategorized",25
"15025",2018-10-26,"arrest","uncategorized",24
"15026",2018-10-27,"arrest","uncategorized",29
"15027",2018-10-28,"arrest","uncategorized",17
"15028",2018-10-29,"arrest","uncategorized",18
"15029",2018-10-30,"arrest","uncategorized",29
"15030",2018-10-31,"arrest","uncategorized",24
"15031",2018-11-01,"arrest","uncategorized",18
"15032",2018-11-02,"arrest","uncategorized",26
"15033",2018-11-03,"arrest","uncategorized",19
"15034",2018-11-04,"arrest","uncategorized",26
"15035",2018-11-05,"arrest","uncategorized",15
"15036",2018-11-06,"arrest","uncategorized",11
"15037",2018-11-07,"arrest","uncategorized",22
"15038",2018-11-08,"arrest","uncategorized",29
"15039",2018-11-09,"arrest","uncategorized",19
"15040",2018-11-10,"arrest","uncategorized",19
"15041",2018-11-11,"arrest","uncategorized",17
"15042",2018-11-12,"arrest","uncategorized",19
"15043",2018-11-13,"arrest","uncategorized",18
"15044",2018-11-14,"arrest","uncategorized",22
"15045",2018-11-15,"arrest","uncategorized",18
"15046",2018-11-16,"arrest","uncategorized",17
"15047",2018-11-17,"arrest","uncategorized",26
"15048",2018-11-18,"arrest","uncategorized",23
"15049",2018-11-19,"arrest","uncategorized",19
"15050",2018-11-20,"arrest","uncategorized",33
"15051",2018-11-21,"arrest","uncategorized",20
"15052",2018-11-22,"arrest","uncategorized",14
"15053",2018-11-23,"arrest","uncategorized",15
"15054",2018-11-24,"arrest","uncategorized",20
"15055",2018-11-25,"arrest","uncategorized",10
"15056",2018-11-26,"arrest","uncategorized",18
"15057",2018-11-27,"arrest","uncategorized",22
"15058",2018-11-28,"arrest","uncategorized",29
"15059",2018-11-29,"arrest","uncategorized",16
"15060",2018-11-30,"arrest","uncategorized",16
"15061",2018-12-01,"arrest","uncategorized",27
"15062",2018-12-02,"arrest","uncategorized",18
"15063",2018-12-03,"arrest","uncategorized",17
"15064",2018-12-04,"arrest","uncategorized",15
"15065",2018-12-05,"arrest","uncategorized",25
"15066",2018-12-06,"arrest","uncategorized",30
"15067",2018-12-07,"arrest","uncategorized",17
"15068",2018-12-08,"arrest","uncategorized",34
"15069",2018-12-09,"arrest","uncategorized",22
"15070",2018-12-10,"arrest","uncategorized",25
"15071",2018-12-11,"arrest","uncategorized",20
"15072",2018-12-12,"arrest","uncategorized",26
"15073",2018-12-13,"arrest","uncategorized",26
"15074",2018-12-14,"arrest","uncategorized",25
"15075",2018-12-15,"arrest","uncategorized",19
"15076",2018-12-16,"arrest","uncategorized",17
"15077",2018-12-17,"arrest","uncategorized",18
"15078",2018-12-18,"arrest","uncategorized",18
"15079",2018-12-19,"arrest","uncategorized",23
"15080",2018-12-20,"arrest","uncategorized",31
"15081",2018-12-21,"arrest","uncategorized",23
"15082",2018-12-22,"arrest","uncategorized",39
"15083",2018-12-23,"arrest","uncategorized",19
"15084",2018-12-24,"arrest","uncategorized",14
"15085",2018-12-25,"arrest","uncategorized",5
"15086",2018-12-26,"arrest","uncategorized",24
"15087",2018-12-27,"arrest","uncategorized",30
"15088",2018-12-28,"arrest","uncategorized",26
"15089",2018-12-29,"arrest","uncategorized",23
"15090",2018-12-30,"arrest","uncategorized",23
"15091",2018-12-31,"arrest","uncategorized",13
"15092",2019-01-01,"arrest","uncategorized",17
"15093",2019-01-02,"arrest","uncategorized",29
"15094",2019-01-03,"arrest","uncategorized",25
"15095",2019-01-04,"arrest","uncategorized",43
"15096",2019-01-05,"arrest","uncategorized",28
"15097",2019-01-06,"arrest","uncategorized",8
"15098",2019-01-07,"arrest","uncategorized",12
"15099",2019-01-08,"arrest","uncategorized",26
"15100",2019-01-09,"arrest","uncategorized",29
"15101",2019-01-10,"arrest","uncategorized",22
"15102",2019-01-11,"arrest","uncategorized",29
"15103",2019-01-12,"arrest","uncategorized",38
"15104",2019-01-13,"arrest","uncategorized",16
"15105",2019-01-14,"arrest","uncategorized",17
"15106",2019-01-15,"arrest","uncategorized",47
"15107",2019-01-16,"arrest","uncategorized",24
"15108",2019-01-17,"arrest","uncategorized",23
"15109",2019-01-18,"arrest","uncategorized",42
"15110",2019-01-19,"arrest","uncategorized",18
"15111",2019-01-20,"arrest","uncategorized",14
"15112",2019-01-21,"arrest","uncategorized",14
"15113",2019-01-22,"arrest","uncategorized",27
"15114",2019-01-23,"arrest","uncategorized",29
"15115",2019-01-24,"arrest","uncategorized",35
"15116",2019-01-25,"arrest","uncategorized",25
"15117",2019-01-26,"arrest","uncategorized",22
"15118",2019-01-27,"arrest","uncategorized",17
"15119",2019-01-28,"arrest","uncategorized",33
"15120",2019-01-29,"arrest","uncategorized",19
"15121",2019-01-30,"arrest","uncategorized",24
"15122",2019-01-31,"arrest","uncategorized",16
"15123",2019-02-01,"arrest","uncategorized",21
"15124",2019-02-02,"arrest","uncategorized",34
"15125",2019-02-03,"arrest","uncategorized",15
"15126",2019-02-04,"arrest","uncategorized",17
"15127",2019-02-05,"arrest","uncategorized",26
"15128",2019-02-06,"arrest","uncategorized",30
"15129",2019-02-07,"arrest","uncategorized",19
"15130",2019-02-08,"arrest","uncategorized",27
"15131",2019-02-09,"arrest","uncategorized",37
"15132",2019-02-10,"arrest","uncategorized",19
"15133",2019-02-11,"arrest","uncategorized",14
"15134",2019-02-12,"arrest","uncategorized",11
"15135",2019-02-13,"arrest","uncategorized",37
"15136",2019-02-14,"arrest","uncategorized",30
"15137",2019-02-15,"arrest","uncategorized",27
"15138",2019-02-16,"arrest","uncategorized",26
