"","date_value","type","group","value"
"18995",2014-10-11,"charge","firearms",4
"18996",2014-10-12,"charge","firearms",4
"18997",2014-10-13,"charge","firearms",2
"18998",2014-10-14,"charge","firearms",4
"18999",2014-10-15,"charge","firearms",5
"19000",2014-10-16,"charge","firearms",3
"19001",2014-10-17,"charge","firearms",3
"19002",2014-10-18,"charge","firearms",6
"19003",2014-10-19,"charge","firearms",3
"19004",2014-10-20,"charge","firearms",1
"19005",2014-10-21,"charge","firearms",1
"19006",2014-10-22,"charge","firearms",5
"19007",2014-10-23,"charge","firearms",6
"19008",2014-10-24,"charge","firearms",4
"19009",2014-10-25,"charge","firearms",1
"19010",2014-10-26,"charge","firearms",1
"19011",2014-10-27,"charge","firearms",2
"19012",2014-10-28,"charge","firearms",3
"19013",2014-10-29,"charge","firearms",4
"19014",2014-10-30,"charge","firearms",3
"19015",2014-10-31,"charge","firearms",2
"19016",2014-11-01,"charge","firearms",4
"19017",2014-11-02,"charge","firearms",2
"19018",2014-11-03,"charge","firearms",0
"19019",2014-11-04,"charge","firearms",2
"19020",2014-11-05,"charge","firearms",1
"19021",2014-11-06,"charge","firearms",3
"19022",2014-11-07,"charge","firearms",1
"19023",2014-11-08,"charge","firearms",2
"19024",2014-11-09,"charge","firearms",1
"19025",2014-11-10,"charge","firearms",2
"19026",2014-11-11,"charge","firearms",0
"19027",2014-11-12,"charge","firearms",1
"19028",2014-11-13,"charge","firearms",0
"19029",2014-11-14,"charge","firearms",5
"19030",2014-11-15,"charge","firearms",1
"19031",2014-11-16,"charge","firearms",2
"19032",2014-11-17,"charge","firearms",1
"19033",2014-11-18,"charge","firearms",1
"19034",2014-11-19,"charge","firearms",2
"19035",2014-11-20,"charge","firearms",4
"19036",2014-11-21,"charge","firearms",3
"19037",2014-11-22,"charge","firearms",5
"19038",2014-11-23,"charge","firearms",7
"19039",2014-11-24,"charge","firearms",4
"19040",2014-11-25,"charge","firearms",0
"19041",2014-11-26,"charge","firearms",3
"19042",2014-11-27,"charge","firearms",5
"19043",2014-11-28,"charge","firearms",1
"19044",2014-11-29,"charge","firearms",1
"19045",2014-11-30,"charge","firearms",7
"19046",2014-12-01,"charge","firearms",4
"19047",2014-12-02,"charge","firearms",2
"19048",2014-12-03,"charge","firearms",0
"19049",2014-12-04,"charge","firearms",0
"19050",2014-12-05,"charge","firearms",3
"19051",2014-12-06,"charge","firearms",1
"19052",2014-12-07,"charge","firearms",3
"19053",2014-12-08,"charge","firearms",0
"19054",2014-12-09,"charge","firearms",1
"19055",2014-12-10,"charge","firearms",2
"19056",2014-12-11,"charge","firearms",1
"19057",2014-12-12,"charge","firearms",5
"19058",2014-12-13,"charge","firearms",2
"19059",2014-12-14,"charge","firearms",1
"19060",2014-12-15,"charge","firearms",0
"19061",2014-12-16,"charge","firearms",3
"19062",2014-12-17,"charge","firearms",2
"19063",2014-12-18,"charge","firearms",6
"19064",2014-12-19,"charge","firearms",4
"19065",2014-12-20,"charge","firearms",2
"19066",2014-12-21,"charge","firearms",6
"19067",2014-12-22,"charge","firearms",1
"19068",2014-12-23,"charge","firearms",0
"19069",2014-12-24,"charge","firearms",3
"19070",2014-12-25,"charge","firearms",0
"19071",2014-12-26,"charge","firearms",1
"19072",2014-12-27,"charge","firearms",3
"19073",2014-12-28,"charge","firearms",2
"19074",2014-12-29,"charge","firearms",4
"19075",2014-12-30,"charge","firearms",2
"19076",2014-12-31,"charge","firearms",3
"19077",2015-01-01,"charge","firearms",11
"19078",2015-01-02,"charge","firearms",3
"19079",2015-01-03,"charge","firearms",2
"19080",2015-01-04,"charge","firearms",1
"19081",2015-01-05,"charge","firearms",4
"19082",2015-01-06,"charge","firearms",4
"19083",2015-01-07,"charge","firearms",1
"19084",2015-01-08,"charge","firearms",0
"19085",2015-01-09,"charge","firearms",3
"19086",2015-01-10,"charge","firearms",5
"19087",2015-01-11,"charge","firearms",6
"19088",2015-01-12,"charge","firearms",3
"19089",2015-01-13,"charge","firearms",1
"19090",2015-01-14,"charge","firearms",5
"19091",2015-01-15,"charge","firearms",0
"19092",2015-01-16,"charge","firearms",1
"19093",2015-01-17,"charge","firearms",1
"19094",2015-01-18,"charge","firearms",1
"19095",2015-01-19,"charge","firearms",1
"19096",2015-01-20,"charge","firearms",2
"19097",2015-01-21,"charge","firearms",9
"19098",2015-01-22,"charge","firearms",0
"19099",2015-01-23,"charge","firearms",4
"19100",2015-01-24,"charge","firearms",1
"19101",2015-01-25,"charge","firearms",4
"19102",2015-01-26,"charge","firearms",2
"19103",2015-01-27,"charge","firearms",3
"19104",2015-01-28,"charge","firearms",2
"19105",2015-01-29,"charge","firearms",1
"19106",2015-01-30,"charge","firearms",3
"19107",2015-01-31,"charge","firearms",3
"19108",2015-02-01,"charge","firearms",2
"19109",2015-02-02,"charge","firearms",1
"19110",2015-02-03,"charge","firearms",2
"19111",2015-02-04,"charge","firearms",0
"19112",2015-02-05,"charge","firearms",0
"19113",2015-02-06,"charge","firearms",2
"19114",2015-02-07,"charge","firearms",2
"19115",2015-02-08,"charge","firearms",3
"19116",2015-02-09,"charge","firearms",5
"19117",2015-02-10,"charge","firearms",4
"19118",2015-02-11,"charge","firearms",1
"19119",2015-02-12,"charge","firearms",1
"19120",2015-02-13,"charge","firearms",6
"19121",2015-02-14,"charge","firearms",1
"19122",2015-02-15,"charge","firearms",1
"19123",2015-02-16,"charge","firearms",1
"19124",2015-02-17,"charge","firearms",1
"19125",2015-02-18,"charge","firearms",1
"19126",2015-02-19,"charge","firearms",2
"19127",2015-02-20,"charge","firearms",1
"19128",2015-02-21,"charge","firearms",0
"19129",2015-02-22,"charge","firearms",0
"19130",2015-02-23,"charge","firearms",2
"19131",2015-02-24,"charge","firearms",2
"19132",2015-02-25,"charge","firearms",8
"19133",2015-02-26,"charge","firearms",2
"19134",2015-02-27,"charge","firearms",2
"19135",2015-02-28,"charge","firearms",3
"19136",2015-03-01,"charge","firearms",0
"19137",2015-03-02,"charge","firearms",0
"19138",2015-03-03,"charge","firearms",2
"19139",2015-03-04,"charge","firearms",1
"19140",2015-03-05,"charge","firearms",0
"19141",2015-03-06,"charge","firearms",2
"19142",2015-03-07,"charge","firearms",4
"19143",2015-03-08,"charge","firearms",2
"19144",2015-03-09,"charge","firearms",0
"19145",2015-03-10,"charge","firearms",2
"19146",2015-03-11,"charge","firearms",3
"19147",2015-03-12,"charge","firearms",1
"19148",2015-03-13,"charge","firearms",3
"19149",2015-03-14,"charge","firearms",0
"19150",2015-03-15,"charge","firearms",2
"19151",2015-03-16,"charge","firearms",2
"19152",2015-03-17,"charge","firearms",5
"19153",2015-03-18,"charge","firearms",4
"19154",2015-03-19,"charge","firearms",2
"19155",2015-03-20,"charge","firearms",5
"19156",2015-03-21,"charge","firearms",1
"19157",2015-03-22,"charge","firearms",1
"19158",2015-03-23,"charge","firearms",0
"19159",2015-03-24,"charge","firearms",2
"19160",2015-03-25,"charge","firearms",2
"19161",2015-03-26,"charge","firearms",4
"19162",2015-03-27,"charge","firearms",2
"19163",2015-03-28,"charge","firearms",3
"19164",2015-03-29,"charge","firearms",6
"19165",2015-03-30,"charge","firearms",3
"19166",2015-03-31,"charge","firearms",2
"19167",2015-04-01,"charge","firearms",2
"19168",2015-04-02,"charge","firearms",5
"19169",2015-04-03,"charge","firearms",5
"19170",2015-04-04,"charge","firearms",6
"19171",2015-04-05,"charge","firearms",3
"19172",2015-04-06,"charge","firearms",1
"19173",2015-04-07,"charge","firearms",1
"19174",2015-04-08,"charge","firearms",8
"19175",2015-04-09,"charge","firearms",0
"19176",2015-04-10,"charge","firearms",1
"19177",2015-04-11,"charge","firearms",0
"19178",2015-04-12,"charge","firearms",0
"19179",2015-04-13,"charge","firearms",5
"19180",2015-04-14,"charge","firearms",2
"19181",2015-04-15,"charge","firearms",4
"19182",2015-04-16,"charge","firearms",7
"19183",2015-04-17,"charge","firearms",2
"19184",2015-04-18,"charge","firearms",3
"19185",2015-04-19,"charge","firearms",1
"19186",2015-04-20,"charge","firearms",1
"19187",2015-04-21,"charge","firearms",2
"19188",2015-04-22,"charge","firearms",1
"19189",2015-04-23,"charge","firearms",2
"19190",2015-04-24,"charge","firearms",6
"19191",2015-04-25,"charge","firearms",3
"19192",2015-04-26,"charge","firearms",2
"19193",2015-04-27,"charge","firearms",1
"19194",2015-04-28,"charge","firearms",2
"19195",2015-04-29,"charge","firearms",1
"19196",2015-04-30,"charge","firearms",4
"19197",2015-05-01,"charge","firearms",2
"19198",2015-05-02,"charge","firearms",2
"19199",2015-05-03,"charge","firearms",1
"19200",2015-05-04,"charge","firearms",3
"19201",2015-05-05,"charge","firearms",3
"19202",2015-05-06,"charge","firearms",7
"19203",2015-05-07,"charge","firearms",7
"19204",2015-05-08,"charge","firearms",3
"19205",2015-05-09,"charge","firearms",2
"19206",2015-05-10,"charge","firearms",2
"19207",2015-05-11,"charge","firearms",2
"19208",2015-05-12,"charge","firearms",2
"19209",2015-05-13,"charge","firearms",1
"19210",2015-05-14,"charge","firearms",2
"19211",2015-05-15,"charge","firearms",3
"19212",2015-05-16,"charge","firearms",3
"19213",2015-05-17,"charge","firearms",3
"19214",2015-05-18,"charge","firearms",1
"19215",2015-05-19,"charge","firearms",1
"19216",2015-05-20,"charge","firearms",5
"19217",2015-05-21,"charge","firearms",1
"19218",2015-05-22,"charge","firearms",1
"19219",2015-05-23,"charge","firearms",4
"19220",2015-05-24,"charge","firearms",3
"19221",2015-05-25,"charge","firearms",5
"19222",2015-05-26,"charge","firearms",5
"19223",2015-05-27,"charge","firearms",1
"19224",2015-05-28,"charge","firearms",7
"19225",2015-05-29,"charge","firearms",5
"19226",2015-05-30,"charge","firearms",1
"19227",2015-05-31,"charge","firearms",5
"19228",2015-06-01,"charge","firearms",3
"19229",2015-06-02,"charge","firearms",2
"19230",2015-06-03,"charge","firearms",1
"19231",2015-06-04,"charge","firearms",2
"19232",2015-06-05,"charge","firearms",3
"19233",2015-06-06,"charge","firearms",4
"19234",2015-06-07,"charge","firearms",4
"19235",2015-06-08,"charge","firearms",2
"19236",2015-06-09,"charge","firearms",2
"19237",2015-06-10,"charge","firearms",1
"19238",2015-06-11,"charge","firearms",7
"19239",2015-06-12,"charge","firearms",1
"19240",2015-06-13,"charge","firearms",5
"19241",2015-06-14,"charge","firearms",3
"19242",2015-06-15,"charge","firearms",2
"19243",2015-06-16,"charge","firearms",2
"19244",2015-06-17,"charge","firearms",2
"19245",2015-06-18,"charge","firearms",7
"19246",2015-06-19,"charge","firearms",2
"19247",2015-06-20,"charge","firearms",2
"19248",2015-06-21,"charge","firearms",3
"19249",2015-06-22,"charge","firearms",2
"19250",2015-06-23,"charge","firearms",3
"19251",2015-06-24,"charge","firearms",3
"19252",2015-06-25,"charge","firearms",5
"19253",2015-06-26,"charge","firearms",2
"19254",2015-06-27,"charge","firearms",0
"19255",2015-06-28,"charge","firearms",1
"19256",2015-06-29,"charge","firearms",2
"19257",2015-06-30,"charge","firearms",2
"19258",2015-07-01,"charge","firearms",3
"19259",2015-07-02,"charge","firearms",6
"19260",2015-07-03,"charge","firearms",6
"19261",2015-07-04,"charge","firearms",1
"19262",2015-07-05,"charge","firearms",2
"19263",2015-07-06,"charge","firearms",0
"19264",2015-07-07,"charge","firearms",3
"19265",2015-07-08,"charge","firearms",4
"19266",2015-07-09,"charge","firearms",2
"19267",2015-07-10,"charge","firearms",2
"19268",2015-07-11,"charge","firearms",0
"19269",2015-07-12,"charge","firearms",2
"19270",2015-07-13,"charge","firearms",2
"19271",2015-07-14,"charge","firearms",0
"19272",2015-07-15,"charge","firearms",7
"19273",2015-07-16,"charge","firearms",6
"19274",2015-07-17,"charge","firearms",1
"19275",2015-07-18,"charge","firearms",3
"19276",2015-07-19,"charge","firearms",2
"19277",2015-07-20,"charge","firearms",0
"19278",2015-07-21,"charge","firearms",3
"19279",2015-07-22,"charge","firearms",5
"19280",2015-07-23,"charge","firearms",7
"19281",2015-07-24,"charge","firearms",6
"19282",2015-07-25,"charge","firearms",5
"19283",2015-07-26,"charge","firearms",2
"19284",2015-07-27,"charge","firearms",0
"19285",2015-07-28,"charge","firearms",2
"19286",2015-07-29,"charge","firearms",4
"19287",2015-07-30,"charge","firearms",2
"19288",2015-07-31,"charge","firearms",2
"19289",2015-08-01,"charge","firearms",5
"19290",2015-08-02,"charge","firearms",3
"19291",2015-08-03,"charge","firearms",5
"19292",2015-08-04,"charge","firearms",1
"19293",2015-08-05,"charge","firearms",5
"19294",2015-08-06,"charge","firearms",5
"19295",2015-08-07,"charge","firearms",3
"19296",2015-08-08,"charge","firearms",3
"19297",2015-08-09,"charge","firearms",3
"19298",2015-08-10,"charge","firearms",3
"19299",2015-08-11,"charge","firearms",2
"19300",2015-08-12,"charge","firearms",1
"19301",2015-08-13,"charge","firearms",7
"19302",2015-08-14,"charge","firearms",1
"19303",2015-08-15,"charge","firearms",6
"19304",2015-08-16,"charge","firearms",1
"19305",2015-08-17,"charge","firearms",2
"19306",2015-08-18,"charge","firearms",2
"19307",2015-08-19,"charge","firearms",5
"19308",2015-08-20,"charge","firearms",7
"19309",2015-08-21,"charge","firearms",2
"19310",2015-08-22,"charge","firearms",1
"19311",2015-08-23,"charge","firearms",6
"19312",2015-08-24,"charge","firearms",5
"19313",2015-08-25,"charge","firearms",4
"19314",2015-08-26,"charge","firearms",2
"19315",2015-08-27,"charge","firearms",3
"19316",2015-08-28,"charge","firearms",6
"19317",2015-08-29,"charge","firearms",2
"19318",2015-08-30,"charge","firearms",6
"19319",2015-08-31,"charge","firearms",2
"19320",2015-09-01,"charge","firearms",10
"19321",2015-09-02,"charge","firearms",4
"19322",2015-09-03,"charge","firearms",5
"19323",2015-09-04,"charge","firearms",3
"19324",2015-09-05,"charge","firearms",0
"19325",2015-09-06,"charge","firearms",3
"19326",2015-09-07,"charge","firearms",1
"19327",2015-09-08,"charge","firearms",1
"19328",2015-09-09,"charge","firearms",3
"19329",2015-09-10,"charge","firearms",2
"19330",2015-09-11,"charge","firearms",4
"19331",2015-09-12,"charge","firearms",1
"19332",2015-09-13,"charge","firearms",6
"19333",2015-09-14,"charge","firearms",1
"19334",2015-09-15,"charge","firearms",2
"19335",2015-09-16,"charge","firearms",2
"19336",2015-09-17,"charge","firearms",3
"19337",2015-09-18,"charge","firearms",6
"19338",2015-09-19,"charge","firearms",2
"19339",2015-09-20,"charge","firearms",4
"19340",2015-09-21,"charge","firearms",1
"19341",2015-09-22,"charge","firearms",5
"19342",2015-09-23,"charge","firearms",3
"19343",2015-09-24,"charge","firearms",2
"19344",2015-09-25,"charge","firearms",2
"19345",2015-09-26,"charge","firearms",0
"19346",2015-09-27,"charge","firearms",0
"19347",2015-09-28,"charge","firearms",0
"19348",2015-09-29,"charge","firearms",0
"19349",2015-09-30,"charge","firearms",3
"19350",2015-10-01,"charge","firearms",3
"19351",2015-10-02,"charge","firearms",2
"19352",2015-10-03,"charge","firearms",4
"19353",2015-10-04,"charge","firearms",1
"19354",2015-10-05,"charge","firearms",3
"19355",2015-10-06,"charge","firearms",0
"19356",2015-10-07,"charge","firearms",8
"19357",2015-10-08,"charge","firearms",3
"19358",2015-10-09,"charge","firearms",3
"19359",2015-10-10,"charge","firearms",6
"19360",2015-10-11,"charge","firearms",1
"19361",2015-10-12,"charge","firearms",0
"19362",2015-10-13,"charge","firearms",2
"19363",2015-10-14,"charge","firearms",9
"19364",2015-10-15,"charge","firearms",5
"19365",2015-10-16,"charge","firearms",7
"19366",2015-10-17,"charge","firearms",2
"19367",2015-10-18,"charge","firearms",1
"19368",2015-10-19,"charge","firearms",1
"19369",2015-10-20,"charge","firearms",1
"19370",2015-10-21,"charge","firearms",3
"19371",2015-10-22,"charge","firearms",4
"19372",2015-10-23,"charge","firearms",3
"19373",2015-10-24,"charge","firearms",5
"19374",2015-10-25,"charge","firearms",1
"19375",2015-10-26,"charge","firearms",1
"19376",2015-10-27,"charge","firearms",2
"19377",2015-10-28,"charge","firearms",9
"19378",2015-10-29,"charge","firearms",10
"19379",2015-10-30,"charge","firearms",4
"19380",2015-10-31,"charge","firearms",0
"19381",2015-11-01,"charge","firearms",7
"19382",2015-11-02,"charge","firearms",3
"19383",2015-11-03,"charge","firearms",1
"19384",2015-11-04,"charge","firearms",4
"19385",2015-11-05,"charge","firearms",4
"19386",2015-11-06,"charge","firearms",3
"19387",2015-11-07,"charge","firearms",2
"19388",2015-11-08,"charge","firearms",0
"19389",2015-11-09,"charge","firearms",1
"19390",2015-11-10,"charge","firearms",3
"19391",2015-11-11,"charge","firearms",3
"19392",2015-11-12,"charge","firearms",2
"19393",2015-11-13,"charge","firearms",2
"19394",2015-11-14,"charge","firearms",9
"19395",2015-11-15,"charge","firearms",4
"19396",2015-11-16,"charge","firearms",3
"19397",2015-11-17,"charge","firearms",1
"19398",2015-11-18,"charge","firearms",6
"19399",2015-11-19,"charge","firearms",3
"19400",2015-11-20,"charge","firearms",4
"19401",2015-11-21,"charge","firearms",3
"19402",2015-11-22,"charge","firearms",7
"19403",2015-11-23,"charge","firearms",0
"19404",2015-11-24,"charge","firearms",2
"19405",2015-11-25,"charge","firearms",4
"19406",2015-11-26,"charge","firearms",3
"19407",2015-11-27,"charge","firearms",1
"19408",2015-11-28,"charge","firearms",3
"19409",2015-11-29,"charge","firearms",2
"19410",2015-11-30,"charge","firearms",3
"19411",2015-12-01,"charge","firearms",0
"19412",2015-12-02,"charge","firearms",3
"19413",2015-12-03,"charge","firearms",2
"19414",2015-12-04,"charge","firearms",11
"19415",2015-12-05,"charge","firearms",5
"19416",2015-12-06,"charge","firearms",2
"19417",2015-12-07,"charge","firearms",3
"19418",2015-12-08,"charge","firearms",2
"19419",2015-12-09,"charge","firearms",1
"19420",2015-12-10,"charge","firearms",4
"19421",2015-12-11,"charge","firearms",2
"19422",2015-12-12,"charge","firearms",5
"19423",2015-12-13,"charge","firearms",1
"19424",2015-12-14,"charge","firearms",1
"19425",2015-12-15,"charge","firearms",2
"19426",2015-12-16,"charge","firearms",2
"19427",2015-12-17,"charge","firearms",3
"19428",2015-12-18,"charge","firearms",2
"19429",2015-12-19,"charge","firearms",0
"19430",2015-12-20,"charge","firearms",0
"19431",2015-12-21,"charge","firearms",3
"19432",2015-12-22,"charge","firearms",3
"19433",2015-12-23,"charge","firearms",6
"19434",2015-12-24,"charge","firearms",2
"19435",2015-12-25,"charge","firearms",1
"19436",2015-12-26,"charge","firearms",0
"19437",2015-12-27,"charge","firearms",3
"19438",2015-12-28,"charge","firearms",0
"19439",2015-12-29,"charge","firearms",0
"19440",2015-12-30,"charge","firearms",3
"19441",2015-12-31,"charge","firearms",9
"19442",2016-01-01,"charge","firearms",8
"19443",2016-01-02,"charge","firearms",2
"19444",2016-01-03,"charge","firearms",3
"19445",2016-01-04,"charge","firearms",3
